確定病名,診斷年份,診斷月份,縣市,性別,是否為境外移入,年齡層,確定病例數
梅毒,2020,5,南投縣,F,否,70+,1
梅毒,2020,5,南投縣,M,否,20-24,2
梅毒,2020,5,南投縣,M,否,25-29,1
梅毒,2020,5,南投縣,M,否,30-34,2
梅毒,2020,5,南投縣,M,否,45-49,1
梅毒,2020,5,南投縣,M,否,55-59,1
梅毒,2020,5,南投縣,M,否,70+,2
梅毒,2020,5,雲林縣,F,否,20-24,1
梅毒,2020,5,雲林縣,M,否,15-19,1
梅毒,2020,5,雲林縣,M,否,20-24,1
梅毒,2020,5,雲林縣,M,否,25-29,2
梅毒,2020,5,雲林縣,M,否,30-34,3
梅毒,2020,5,雲林縣,M,否,35-39,1
梅毒,2020,5,雲林縣,M,否,45-49,1
梅毒,2020,5,雲林縣,M,否,50-54,2
梅毒,2020,5,嘉義縣,F,否,70+,1
梅毒,2020,5,嘉義縣,M,否,20-24,1
梅毒,2020,5,嘉義縣,M,否,30-34,1
梅毒,2020,5,嘉義縣,M,否,40-44,1
梅毒,2020,5,嘉義縣,M,否,55-59,1
梅毒,2020,5,嘉義縣,M,否,70+,1
梅毒,2020,5,屏東縣,F,否,45-49,1
梅毒,2020,5,屏東縣,F,否,70+,2
梅毒,2020,5,屏東縣,M,否,15-19,1
梅毒,2020,5,屏東縣,M,否,25-29,3
梅毒,2020,5,屏東縣,M,否,30-34,2
梅毒,2020,5,屏東縣,M,否,35-39,2
梅毒,2020,5,屏東縣,M,否,40-44,1
梅毒,2020,5,屏東縣,M,否,45-49,1
梅毒,2020,5,屏東縣,M,否,50-54,1
梅毒,2020,5,屏東縣,M,否,60-64,2
梅毒,2020,5,屏東縣,M,否,70+,4
梅毒,2020,5,澎湖縣,F,否,70+,1
梅毒,2020,5,花蓮縣,F,否,70+,3
梅毒,2020,5,花蓮縣,M,否,20-24,1
梅毒,2020,5,花蓮縣,M,否,30-34,2
梅毒,2020,5,花蓮縣,M,否,35-39,2
梅毒,2020,5,花蓮縣,M,否,70+,2
梅毒,2020,5,台東縣,F,否,20-24,1
梅毒,2020,5,台東縣,F,否,40-44,1
梅毒,2020,5,台東縣,F,否,50-54,1
梅毒,2020,5,台東縣,F,否,70+,1
梅毒,2020,5,台東縣,M,否,20-24,2
梅毒,2020,5,台東縣,M,否,30-34,1
梅毒,2020,5,台東縣,M,否,65-69,1
梅毒,2020,6,台北市,F,否,45-49,1
梅毒,2020,6,台北市,F,否,70+,8
梅毒,2020,6,台北市,M,否,20-24,6
梅毒,2020,6,台北市,M,否,25-29,16
梅毒,2020,6,台北市,M,否,30-34,17
梅毒,2020,6,台北市,M,否,35-39,15
梅毒,2020,6,台北市,M,否,40-44,4
梅毒,2020,6,台北市,M,否,45-49,4
梅毒,2020,6,台北市,M,否,50-54,3
梅毒,2020,6,台北市,M,否,55-59,3
梅毒,2020,6,台北市,M,否,60-64,2
梅毒,2020,6,台北市,M,否,70+,8
梅毒,2020,6,台中市,F,否,25-29,2
梅毒,2020,6,台中市,F,否,40-44,1
梅毒,2020,6,台中市,F,否,45-49,1
梅毒,2020,6,台中市,F,否,50-54,2
梅毒,2020,6,台中市,F,否,65-69,2
梅毒,2020,6,台中市,F,否,70+,11
梅毒,2020,6,台中市,M,否,15-19,2
梅毒,2020,6,台中市,M,否,20-24,7
梅毒,2020,6,台中市,M,否,25-29,19
梅毒,2020,6,台中市,M,否,30-34,15
梅毒,2020,6,台中市,M,否,35-39,9
梅毒,2020,6,台中市,M,否,40-44,10
梅毒,2020,6,台中市,M,否,45-49,3
梅毒,2020,6,台中市,M,否,50-54,2
梅毒,2020,6,台中市,M,否,55-59,3
梅毒,2020,6,台中市,M,否,60-64,2
梅毒,2020,6,台中市,M,否,65-69,2
梅毒,2020,6,台中市,M,否,70+,6
梅毒,2020,6,台南市,F,否,40-44,1
梅毒,2020,6,台南市,F,否,55-59,1
梅毒,2020,6,台南市,F,否,70+,3
梅毒,2020,6,台南市,M,否,15-19,1
梅毒,2020,6,台南市,M,否,20-24,2
梅毒,2020,6,台南市,M,否,25-29,10
梅毒,2020,6,台南市,M,否,30-34,9
梅毒,2020,6,台南市,M,否,35-39,10
梅毒,2020,6,台南市,M,否,40-44,3
梅毒,2020,6,台南市,M,否,45-49,2
梅毒,2020,6,台南市,M,否,50-54,2
梅毒,2020,6,台南市,M,否,55-59,1
梅毒,2020,6,台南市,M,否,65-69,1
梅毒,2020,6,台南市,M,否,70+,4
梅毒,2020,6,高雄市,F,否,15-19,1
梅毒,2020,6,高雄市,F,否,30-34,1
梅毒,2020,6,高雄市,F,否,45-49,1
梅毒,2020,6,高雄市,F,否,70+,8
梅毒,2020,6,高雄市,M,否,15-19,1
梅毒,2020,6,高雄市,M,否,20-24,10
梅毒,2020,6,高雄市,M,否,25-29,12
梅毒,2020,6,高雄市,M,否,30-34,29
梅毒,2020,6,高雄市,M,否,35-39,13
梅毒,2020,6,高雄市,M,否,40-44,9
梅毒,2020,6,高雄市,M,否,45-49,3
梅毒,2020,6,高雄市,M,否,50-54,1
梅毒,2020,6,高雄市,M,否,55-59,1
梅毒,2020,6,高雄市,M,否,60-64,1
梅毒,2020,6,高雄市,M,否,70+,1
梅毒,2020,6,基隆市,F,否,55-59,1
梅毒,2020,6,基隆市,F,否,60-64,1
梅毒,2020,6,基隆市,F,否,70+,2
梅毒,2020,6,基隆市,M,否,20-24,3
梅毒,2020,6,基隆市,M,否,25-29,5
梅毒,2020,6,基隆市,M,否,40-44,2
梅毒,2020,6,基隆市,M,否,50-54,3
梅毒,2020,6,基隆市,M,否,60-64,1
梅毒,2020,6,新竹市,F,否,70+,1
梅毒,2020,6,新竹市,M,否,20-24,1
梅毒,2020,6,新竹市,M,否,25-29,6
梅毒,2020,6,新竹市,M,否,30-34,2
梅毒,2020,6,新竹市,M,否,35-39,2
梅毒,2020,6,新竹市,M,否,40-44,1
梅毒,2020,6,新竹市,M,否,45-49,1
梅毒,2020,6,新竹市,M,否,50-54,1
梅毒,2020,6,新竹市,M,否,70+,3
梅毒,2020,6,嘉義市,F,否,70+,1
梅毒,2020,6,嘉義市,M,否,20-24,1
梅毒,2020,6,嘉義市,M,否,55-59,2
梅毒,2020,6,嘉義市,M,否,70+,1
梅毒,2020,6,新北市,F,否,15-19,2
梅毒,2020,6,新北市,F,否,20-24,1
梅毒,2020,6,新北市,F,否,25-29,1
梅毒,2020,6,新北市,F,否,30-34,1
梅毒,2020,6,新北市,F,否,35-39,1
梅毒,2020,6,新北市,F,否,40-44,1
梅毒,2020,6,新北市,F,否,45-49,1
梅毒,2020,6,新北市,F,否,50-54,4
梅毒,2020,6,新北市,F,否,55-59,3
梅毒,2020,6,新北市,F,否,60-64,1
梅毒,2020,6,新北市,F,否,65-69,2
梅毒,2020,6,新北市,F,否,70+,15
梅毒,2020,6,新北市,M,否,15-19,1
梅毒,2020,6,新北市,M,否,20-24,17
梅毒,2020,6,新北市,M,否,25-29,23
梅毒,2020,6,新北市,M,否,30-34,26
梅毒,2020,6,新北市,M,否,35-39,15
梅毒,2020,6,新北市,M,否,40-44,9
梅毒,2020,6,新北市,M,否,45-49,11
梅毒,2020,6,新北市,M,否,50-54,5
梅毒,2020,6,新北市,M,否,55-59,4
梅毒,2020,6,新北市,M,否,60-64,2
梅毒,2020,6,新北市,M,否,65-69,1
梅毒,2020,6,新北市,M,否,70+,12
梅毒,2020,6,桃園市,F,否,20-24,1
梅毒,2020,6,桃園市,F,否,30-34,2
梅毒,2020,6,桃園市,F,否,35-39,1
梅毒,2020,6,桃園市,F,否,50-54,2
梅毒,2020,6,桃園市,F,否,65-69,2
梅毒,2020,6,桃園市,F,否,70+,9
梅毒,2020,6,桃園市,M,否,20-24,11
梅毒,2020,6,桃園市,M,否,25-29,13
梅毒,2020,6,桃園市,M,否,30-34,19
梅毒,2020,6,桃園市,M,否,35-39,13
梅毒,2020,6,桃園市,M,否,40-44,8
梅毒,2020,6,桃園市,M,否,45-49,6
梅毒,2020,6,桃園市,M,否,50-54,4
梅毒,2020,6,桃園市,M,否,55-59,1
梅毒,2020,6,桃園市,M,否,60-64,3
梅毒,2020,6,桃園市,M,否,65-69,2
梅毒,2020,6,桃園市,M,否,70+,9
梅毒,2020,6,新竹縣,F,否,70+,1
梅毒,2020,6,新竹縣,M,否,25-29,3
梅毒,2020,6,新竹縣,M,否,30-34,1
梅毒,2020,6,新竹縣,M,否,35-39,1
梅毒,2020,6,新竹縣,M,否,45-49,1
梅毒,2020,6,新竹縣,M,否,50-54,1
梅毒,2020,6,新竹縣,M,否,55-59,1
梅毒,2020,6,宜蘭縣,F,否,70+,3
梅毒,2020,6,宜蘭縣,M,否,25-29,1
梅毒,2020,6,宜蘭縣,M,否,30-34,2
梅毒,2020,6,宜蘭縣,M,否,40-44,2
梅毒,2020,6,宜蘭縣,M,否,50-54,3
梅毒,2020,6,宜蘭縣,M,否,70+,5
梅毒,2020,6,苗栗縣,F,否,60-64,1
梅毒,2020,6,苗栗縣,F,否,70+,3
梅毒,2020,6,苗栗縣,M,否,20-24,2
梅毒,2020,6,苗栗縣,M,否,25-29,1
梅毒,2020,6,苗栗縣,M,否,45-49,2
梅毒,2020,6,苗栗縣,M,否,70+,2
梅毒,2020,6,彰化縣,F,否,50-54,1
梅毒,2020,6,彰化縣,F,否,70+,3
梅毒,2020,6,彰化縣,M,否,20-24,3
梅毒,2020,6,彰化縣,M,否,25-29,3
梅毒,2020,6,彰化縣,M,否,30-34,3
梅毒,2020,6,彰化縣,M,否,35-39,2
梅毒,2020,6,彰化縣,M,否,40-44,1
梅毒,2020,6,彰化縣,M,否,45-49,1
梅毒,2020,6,彰化縣,M,否,50-54,5
梅毒,2020,6,彰化縣,M,否,60-64,2
梅毒,2020,6,彰化縣,M,否,65-69,1
梅毒,2020,6,彰化縣,M,否,70+,4
梅毒,2020,6,南投縣,F,否,60-64,1
梅毒,2020,6,南投縣,F,否,70+,2
梅毒,2020,6,南投縣,M,否,20-24,1
梅毒,2020,6,南投縣,M,否,30-34,3
梅毒,2020,6,南投縣,M,否,35-39,1
梅毒,2020,6,南投縣,M,否,70+,5
梅毒,2020,6,雲林縣,F,否,25-29,1
梅毒,2020,6,雲林縣,F,否,60-64,1
梅毒,2020,6,雲林縣,F,否,70+,1
梅毒,2020,6,雲林縣,M,否,25-29,3
梅毒,2020,6,雲林縣,M,否,35-39,1
梅毒,2020,6,雲林縣,M,否,40-44,2
梅毒,2020,6,雲林縣,M,否,45-49,1
梅毒,2020,6,雲林縣,M,否,50-54,1
梅毒,2020,6,雲林縣,M,否,55-59,2
梅毒,2020,6,雲林縣,M,否,70+,1
梅毒,2020,6,嘉義縣,F,否,35-39,1
梅毒,2020,6,嘉義縣,F,否,65-69,1
梅毒,2020,6,嘉義縣,F,否,70+,1
梅毒,2020,6,嘉義縣,M,否,30-34,1
梅毒,2020,6,嘉義縣,M,否,35-39,1
梅毒,2020,6,嘉義縣,M,否,70+,3
梅毒,2020,6,屏東縣,F,否,20-24,1
梅毒,2020,6,屏東縣,F,否,50-54,1
梅毒,2020,6,屏東縣,F,否,60-64,1
梅毒,2020,6,屏東縣,F,否,70+,1
梅毒,2020,6,屏東縣,M,否,20-24,6
梅毒,2020,6,屏東縣,M,否,25-29,3
梅毒,2020,6,屏東縣,M,否,30-34,2
梅毒,2020,6,屏東縣,M,否,35-39,2
梅毒,2020,6,屏東縣,M,否,40-44,3
梅毒,2020,6,屏東縣,M,否,45-49,2
梅毒,2020,6,屏東縣,M,否,70+,2
梅毒,2020,6,澎湖縣,M,否,25-29,1
梅毒,2020,6,花蓮縣,M,否,15-19,1
梅毒,2020,6,花蓮縣,M,否,20-24,1
梅毒,2020,6,花蓮縣,M,否,25-29,2
梅毒,2020,6,花蓮縣,M,否,30-34,4
梅毒,2020,6,花蓮縣,M,否,35-39,1
梅毒,2020,6,花蓮縣,M,否,40-44,2
梅毒,2020,6,花蓮縣,M,否,50-54,1
梅毒,2020,6,花蓮縣,M,否,60-64,1
梅毒,2020,6,花蓮縣,M,否,70+,4
梅毒,2020,6,台東縣,F,否,50-54,1
梅毒,2020,6,台東縣,F,否,65-69,1
梅毒,2020,6,台東縣,F,否,70+,1
梅毒,2020,6,台東縣,M,否,50-54,1
梅毒,2020,6,台東縣,M,否,55-59,1
梅毒,2020,6,台東縣,M,否,60-64,2
梅毒,2020,6,金門縣,F,否,45-49,1
梅毒,2020,6,金門縣,F,否,60-64,1
梅毒,2020,6,金門縣,M,否,20-24,2
梅毒,2020,6,金門縣,M,否,35-39,1
梅毒,2020,6,連江縣,M,否,60-64,1
梅毒,2020,7,台北市,F,否,20-24,1
梅毒,2020,7,台北市,F,否,25-29,1
梅毒,2020,7,台北市,F,否,40-44,1
梅毒,2020,7,台北市,F,否,65-69,2
梅毒,2020,7,台北市,F,否,70+,11
梅毒,2020,7,台北市,M,否,15-19,1
梅毒,2020,7,台北市,M,否,20-24,9
梅毒,2020,7,台北市,M,否,25-29,21
梅毒,2020,7,台北市,M,否,30-34,27
梅毒,2020,7,台北市,M,否,35-39,22
梅毒,2020,7,台北市,M,否,40-44,7
梅毒,2020,7,台北市,M,否,45-49,9
梅毒,2020,7,台北市,M,否,50-54,6
梅毒,2020,7,台北市,M,否,55-59,5
梅毒,2020,7,台北市,M,否,65-69,1
梅毒,2020,7,台北市,M,否,70+,10
梅毒,2020,7,台中市,F,否,25-29,1
梅毒,2020,7,台中市,F,否,35-39,1
梅毒,2020,7,台中市,F,否,55-59,2
梅毒,2020,7,台中市,F,否,70+,6
梅毒,2020,7,台中市,M,否,15-19,1
梅毒,2020,7,台中市,M,否,20-24,5
梅毒,2020,7,台中市,M,否,25-29,16
梅毒,2020,7,台中市,M,否,30-34,16
梅毒,2020,7,台中市,M,否,35-39,9
梅毒,2020,7,台中市,M,否,40-44,2
梅毒,2020,7,台中市,M,否,45-49,3
梅毒,2020,7,台中市,M,否,50-54,3
梅毒,2020,7,台中市,M,否,55-59,2
梅毒,2020,7,台中市,M,否,60-64,1
梅毒,2020,7,台中市,M,否,65-69,1
梅毒,2020,7,台中市,M,否,70+,7
梅毒,2020,7,台南市,F,否,65-69,1
梅毒,2020,7,台南市,F,否,70+,4
梅毒,2020,7,台南市,M,否,20-24,3
梅毒,2020,7,台南市,M,否,25-29,14
梅毒,2020,7,台南市,M,否,30-34,10
梅毒,2020,7,台南市,M,否,35-39,5
梅毒,2020,7,台南市,M,否,40-44,2
梅毒,2020,7,台南市,M,否,60-64,1
梅毒,2020,7,台南市,M,否,70+,7
梅毒,2020,7,高雄市,F,否,15-19,1
梅毒,2020,7,高雄市,F,否,20-24,1
梅毒,2020,7,高雄市,F,否,25-29,1
梅毒,2020,7,高雄市,F,否,35-39,1
梅毒,2020,7,高雄市,F,否,65-69,1
梅毒,2020,7,高雄市,F,否,70+,5
梅毒,2020,7,高雄市,M,否,10-14,1
梅毒,2020,7,高雄市,M,否,15-19,2
梅毒,2020,7,高雄市,M,否,20-24,9
梅毒,2020,7,高雄市,M,否,25-29,17
梅毒,2020,7,高雄市,M,否,30-34,18
梅毒,2020,7,高雄市,M,否,35-39,20
梅毒,2020,7,高雄市,M,否,40-44,9
梅毒,2020,7,高雄市,M,否,45-49,3
梅毒,2020,7,高雄市,M,否,50-54,5
梅毒,2020,7,高雄市,M,否,55-59,3
梅毒,2020,7,高雄市,M,否,65-69,1
梅毒,2020,7,高雄市,M,否,70+,3
梅毒,2020,7,基隆市,F,否,25-29,1
梅毒,2020,7,基隆市,F,否,40-44,1
梅毒,2020,7,基隆市,F,否,50-54,1
梅毒,2020,7,基隆市,F,否,65-69,1
梅毒,2020,7,基隆市,F,否,70+,4
梅毒,2020,7,基隆市,M,否,20-24,1
梅毒,2020,7,基隆市,M,否,25-29,2
梅毒,2020,7,基隆市,M,否,30-34,4
梅毒,2020,7,基隆市,M,否,35-39,1
梅毒,2020,7,基隆市,M,否,50-54,1
梅毒,2020,7,基隆市,M,否,70+,2
梅毒,2020,7,新竹市,F,否,70+,1
梅毒,2020,7,新竹市,M,否,15-19,2
梅毒,2020,7,新竹市,M,否,20-24,2
梅毒,2020,7,新竹市,M,否,25-29,2
梅毒,2020,7,新竹市,M,否,30-34,1
梅毒,2020,7,新竹市,M,否,35-39,1
梅毒,2020,7,新竹市,M,否,45-49,1
梅毒,2020,7,新竹市,M,否,70+,1
梅毒,2020,7,嘉義市,F,否,70+,2
梅毒,2020,7,嘉義市,M,否,20-24,1
梅毒,2020,7,嘉義市,M,否,25-29,1
梅毒,2020,7,嘉義市,M,否,35-39,1
梅毒,2020,7,嘉義市,M,否,55-59,1
梅毒,2020,7,嘉義市,M,否,60-64,1
梅毒,2020,7,嘉義市,M,否,70+,3
梅毒,2020,7,新北市,F,否,40-44,1
梅毒,2020,7,新北市,F,否,50-54,1
梅毒,2020,7,新北市,F,否,65-69,3
梅毒,2020,7,新北市,F,否,70+,16
梅毒,2020,7,新北市,M,否,15-19,3
梅毒,2020,7,新北市,M,否,20-24,12
梅毒,2020,7,新北市,M,否,25-29,25
梅毒,2020,7,新北市,M,否,30-34,32
梅毒,2020,7,新北市,M,否,35-39,25
梅毒,2020,7,新北市,M,否,40-44,8
梅毒,2020,7,新北市,M,否,45-49,10
梅毒,2020,7,新北市,M,否,50-54,7
梅毒,2020,7,新北市,M,否,55-59,2
梅毒,2020,7,新北市,M,否,60-64,1
梅毒,2020,7,新北市,M,否,65-69,2
梅毒,2020,7,新北市,M,否,70+,21
梅毒,2020,7,桃園市,F,否,35-39,2
梅毒,2020,7,桃園市,F,否,40-44,2
梅毒,2020,7,桃園市,F,否,50-54,1
梅毒,2020,7,桃園市,F,否,55-59,4
梅毒,2020,7,桃園市,F,否,65-69,2
梅毒,2020,7,桃園市,F,否,70+,8
梅毒,2020,7,桃園市,M,否,15-19,1
梅毒,2020,7,桃園市,M,否,20-24,7
梅毒,2020,7,桃園市,M,否,25-29,11
梅毒,2020,7,桃園市,M,否,30-34,21
梅毒,2020,7,桃園市,M,否,35-39,8
梅毒,2020,7,桃園市,M,否,40-44,8
梅毒,2020,7,桃園市,M,否,45-49,1
梅毒,2020,7,桃園市,M,否,50-54,2
梅毒,2020,7,桃園市,M,否,55-59,3
梅毒,2020,7,桃園市,M,否,60-64,2
梅毒,2020,7,桃園市,M,否,65-69,4
梅毒,2020,7,桃園市,M,否,70+,2
梅毒,2020,7,新竹縣,F,否,25-29,1
梅毒,2020,7,新竹縣,F,否,70+,3
梅毒,2020,7,新竹縣,F,是,25-29,1
梅毒,2020,7,新竹縣,M,否,25-29,3
梅毒,2020,7,新竹縣,M,否,50-54,1
梅毒,2020,7,新竹縣,M,否,70+,1
梅毒,2020,7,宜蘭縣,F,否,70+,7
梅毒,2020,7,宜蘭縣,M,否,20-24,1
梅毒,2020,7,宜蘭縣,M,否,25-29,3
梅毒,2020,7,宜蘭縣,M,否,30-34,1
梅毒,2020,7,宜蘭縣,M,否,55-59,1
梅毒,2020,7,宜蘭縣,M,否,65-69,2
梅毒,2020,7,宜蘭縣,M,否,70+,6
梅毒,2020,7,苗栗縣,F,否,70+,1
梅毒,2020,7,苗栗縣,M,否,15-19,1
梅毒,2020,7,苗栗縣,M,否,20-24,2
梅毒,2020,7,苗栗縣,M,否,25-29,1
梅毒,2020,7,苗栗縣,M,否,30-34,1
梅毒,2020,7,苗栗縣,M,否,35-39,1
梅毒,2020,7,苗栗縣,M,否,40-44,1
梅毒,2020,7,苗栗縣,M,否,45-49,1
梅毒,2020,7,苗栗縣,M,否,70+,4
梅毒,2020,7,彰化縣,F,否,35-39,1
梅毒,2020,7,彰化縣,M,否,20-24,2
梅毒,2020,7,彰化縣,M,否,30-34,1
梅毒,2020,7,彰化縣,M,否,35-39,2
梅毒,2020,7,彰化縣,M,否,50-54,1
梅毒,2020,7,彰化縣,M,否,70+,2
梅毒,2020,7,南投縣,F,否,70+,1
梅毒,2020,7,南投縣,M,否,15-19,1
梅毒,2020,7,南投縣,M,否,20-24,1
梅毒,2020,7,南投縣,M,否,25-29,2
梅毒,2020,7,南投縣,M,否,35-39,1
梅毒,2020,7,南投縣,M,否,40-44,1
梅毒,2020,7,南投縣,M,否,45-49,1
梅毒,2020,7,雲林縣,F,否,40-44,1
梅毒,2020,7,雲林縣,F,否,45-49,1
梅毒,2020,7,雲林縣,F,否,60-64,1
梅毒,2020,7,雲林縣,F,否,70+,4
梅毒,2020,7,雲林縣,M,否,20-24,1
梅毒,2020,7,雲林縣,M,否,25-29,3
梅毒,2020,7,雲林縣,M,否,35-39,1
梅毒,2020,7,雲林縣,M,否,45-49,1
梅毒,2020,7,雲林縣,M,否,50-54,1
梅毒,2020,7,雲林縣,M,否,70+,3
梅毒,2020,7,嘉義縣,F,否,45-49,1
梅毒,2020,7,嘉義縣,F,否,55-59,1
梅毒,2020,7,嘉義縣,F,否,70+,3
梅毒,2020,7,嘉義縣,M,否,25-29,2
梅毒,2020,7,嘉義縣,M,否,30-34,1
梅毒,2020,7,嘉義縣,M,否,35-39,1
梅毒,2020,7,嘉義縣,M,否,40-44,1
梅毒,2020,7,嘉義縣,M,否,45-49,1
梅毒,2020,7,嘉義縣,M,否,70+,2
梅毒,2020,7,屏東縣,F,否,35-39,2
梅毒,2020,7,屏東縣,F,否,40-44,1
梅毒,2020,7,屏東縣,F,否,45-49,1
梅毒,2020,7,屏東縣,F,否,70+,3
梅毒,2020,7,屏東縣,M,否,20-24,4
梅毒,2020,7,屏東縣,M,否,25-29,2
梅毒,2020,7,屏東縣,M,否,30-34,5
梅毒,2020,7,屏東縣,M,否,35-39,2
梅毒,2020,7,屏東縣,M,否,40-44,2
梅毒,2020,7,屏東縣,M,否,45-49,1
梅毒,2020,7,屏東縣,M,否,55-59,1
梅毒,2020,7,屏東縣,M,否,65-69,2
梅毒,2020,7,屏東縣,M,否,70+,4
梅毒,2020,7,澎湖縣,M,否,60-64,1
梅毒,2020,7,花蓮縣,F,否,55-59,1
梅毒,2020,7,花蓮縣,F,否,70+,1
梅毒,2020,7,花蓮縣,M,否,15-19,2
梅毒,2020,7,花蓮縣,M,否,20-24,1
梅毒,2020,7,花蓮縣,M,否,25-29,1
梅毒,2020,7,花蓮縣,M,否,30-34,2
梅毒,2020,7,花蓮縣,M,否,35-39,1
梅毒,2020,7,花蓮縣,M,否,65-69,1
梅毒,2020,7,台東縣,M,否,20-24,1
梅毒,2020,7,台東縣,M,否,25-29,1
梅毒,2020,7,台東縣,M,否,30-34,1
梅毒,2020,7,台東縣,M,否,35-39,1
梅毒,2020,7,台東縣,M,否,40-44,1
梅毒,2020,7,台東縣,M,否,45-49,1
梅毒,2020,8,台北市,F,否,40-44,2
梅毒,2020,8,台北市,F,否,45-49,1
梅毒,2020,8,台北市,F,否,55-59,1
梅毒,2020,8,台北市,F,否,70+,6
梅毒,2020,8,台北市,M,否,15-19,1
梅毒,2020,8,台北市,M,否,20-24,5
梅毒,2020,8,台北市,M,否,25-29,16
梅毒,2020,8,台北市,M,否,30-34,10
梅毒,2020,8,台北市,M,否,35-39,14
梅毒,2020,8,台北市,M,否,40-44,12
梅毒,2020,8,台北市,M,否,45-49,9
梅毒,2020,8,台北市,M,否,50-54,3
梅毒,2020,8,台北市,M,否,55-59,1
梅毒,2020,8,台北市,M,否,60-64,1
梅毒,2020,8,台北市,M,否,70+,9
梅毒,2020,8,台中市,F,否,20-24,1
梅毒,2020,8,台中市,F,否,25-29,2
梅毒,2020,8,台中市,F,否,35-39,1
梅毒,2020,8,台中市,F,否,40-44,1
梅毒,2020,8,台中市,F,否,55-59,2
梅毒,2020,8,台中市,F,否,65-69,1
梅毒,2020,8,台中市,F,否,70+,5
梅毒,2020,8,台中市,M,否,15-19,2
梅毒,2020,8,台中市,M,否,20-24,8
梅毒,2020,8,台中市,M,否,25-29,16
梅毒,2020,8,台中市,M,否,30-34,24
梅毒,2020,8,台中市,M,否,35-39,11
梅毒,2020,8,台中市,M,否,40-44,6
梅毒,2020,8,台中市,M,否,45-49,1
梅毒,2020,8,台中市,M,否,55-59,3
梅毒,2020,8,台中市,M,否,60-64,1
梅毒,2020,8,台中市,M,否,65-69,3
梅毒,2020,8,台中市,M,否,70+,7
梅毒,2020,8,台南市,F,否,45-49,1
梅毒,2020,8,台南市,F,否,55-59,2
梅毒,2020,8,台南市,F,否,65-69,2
梅毒,2020,8,台南市,F,否,70+,5
梅毒,2020,8,台南市,M,否,20-24,4
梅毒,2020,8,台南市,M,否,25-29,10
梅毒,2020,8,台南市,M,否,30-34,5
梅毒,2020,8,台南市,M,否,35-39,9
梅毒,2020,8,台南市,M,否,40-44,3
梅毒,2020,8,台南市,M,否,45-49,3
梅毒,2020,8,台南市,M,否,50-54,1
梅毒,2020,8,台南市,M,否,55-59,1
梅毒,2020,8,台南市,M,否,70+,4
梅毒,2020,8,高雄市,F,否,25-29,1
梅毒,2020,8,高雄市,F,否,35-39,1
梅毒,2020,8,高雄市,F,否,40-44,2
梅毒,2020,8,高雄市,F,否,70+,6
梅毒,2020,8,高雄市,M,否,15-19,1
梅毒,2020,8,高雄市,M,否,20-24,7
梅毒,2020,8,高雄市,M,否,25-29,18
梅毒,2020,8,高雄市,M,否,30-34,15
梅毒,2020,8,高雄市,M,否,35-39,7
梅毒,2020,8,高雄市,M,否,40-44,7
梅毒,2020,8,高雄市,M,否,45-49,4
梅毒,2020,8,高雄市,M,否,50-54,5
梅毒,2020,8,高雄市,M,否,55-59,1
梅毒,2020,8,高雄市,M,否,60-64,2
梅毒,2020,8,高雄市,M,否,65-69,1
梅毒,2020,8,高雄市,M,否,70+,5
梅毒,2020,8,基隆市,F,否,40-44,1
梅毒,2020,8,基隆市,F,否,45-49,1
梅毒,2020,8,基隆市,M,否,15-19,1
梅毒,2020,8,基隆市,M,否,25-29,2
梅毒,2020,8,基隆市,M,否,30-34,2
梅毒,2020,8,基隆市,M,否,45-49,2
梅毒,2020,8,基隆市,M,否,70+,3
梅毒,2020,8,新竹市,F,否,25-29,1
梅毒,2020,8,新竹市,F,否,45-49,1
梅毒,2020,8,新竹市,F,否,70+,1
梅毒,2020,8,新竹市,M,否,20-24,1
梅毒,2020,8,新竹市,M,否,25-29,4
梅毒,2020,8,新竹市,M,否,30-34,1
梅毒,2020,8,新竹市,M,否,35-39,2
梅毒,2020,8,新竹市,M,否,45-49,3
梅毒,2020,8,新竹市,M,否,50-54,4
梅毒,2020,8,新竹市,M,否,55-59,4
梅毒,2020,8,新竹市,M,否,60-64,2
梅毒,2020,8,嘉義市,F,否,70+,1
梅毒,2020,8,嘉義市,M,否,20-24,2
梅毒,2020,8,嘉義市,M,否,55-59,1
梅毒,2020,8,嘉義市,M,否,60-64,1
梅毒,2020,8,嘉義市,M,否,65-69,1
梅毒,2020,8,嘉義市,M,否,70+,1
梅毒,2020,8,新北市,F,否,10-14,1
梅毒,2020,8,新北市,F,否,20-24,1
梅毒,2020,8,新北市,F,否,25-29,1
梅毒,2020,8,新北市,F,否,30-34,1
梅毒,2020,8,新北市,F,否,35-39,1
梅毒,2020,8,新北市,F,否,40-44,1
梅毒,2020,8,新北市,F,否,45-49,1
梅毒,2020,8,新北市,F,否,60-64,1
梅毒,2020,8,新北市,F,否,65-69,2
梅毒,2020,8,新北市,F,否,70+,11
梅毒,2020,8,新北市,M,否,15-19,4
梅毒,2020,8,新北市,M,否,20-24,10
梅毒,2020,8,新北市,M,否,25-29,21
梅毒,2020,8,新北市,M,否,30-34,18
梅毒,2020,8,新北市,M,否,35-39,19
梅毒,2020,8,新北市,M,否,40-44,5
梅毒,2020,8,新北市,M,否,45-49,5
梅毒,2020,8,新北市,M,否,50-54,4
梅毒,2020,8,新北市,M,否,55-59,1
梅毒,2020,8,新北市,M,否,60-64,3
